Celostátní liga 2024,1
8,1,Volhejn,Vít,280,VŠ ,1,ÈBS
9,1,Macura,Milan,1933,VŠ ,1,ÈBS
10,1,Medlín,Aleš,1333,VŠ ,1,ÈBS
11,1,Medlín,Jiøí,2304,BKP,1,ÈBS
12,1,Seker,Doga,3613,VŠ ,1,ÈBS
13,1,Barb,Simon,3642,ZAH,1,ÈBS
14,1,Volhejn,Petr,2909,VŠ ,1,ÈBS
1,2,Bahník,Ondøej,2095,CHB,1,ÈBS
2,2,Šlemr,Jakub,2290,BKP,1,ÈBS
3,2,Martynek,Jan,1893,BKP,1,ÈBS
4,2,Pulkrab,Petr,1734,CBM,1,ÈBS
5,2,Žylka,Kamil,2346,UHR,1,ÈBS
6,2,Zajíèek,Bohumír,1747,BKP,1,ÈBS
7,2,Kopecký,Michal,2292,VŠ ,1,ÈBS
22,3,Klemš,Erik,2696,HAV,1,ÈBS
23,3,Vojtík,Jakub,2702,HAV,1,ÈBS
24,3,Botur,Michael,2676,HAV,1,ÈBS
25,3,Vozábal,David,1868,HAV,1,ÈBS
26,3,Melèák,Martin,2712,HAV,1,ÈBS
27,3,Scháòka,Martin,2683,VŠ ,1,ÈBS
28,3,Kohutová,Lucie,2733,HAV,1,ÈBS
16,4,Králík,Jan,2452,UHR,1,ÈBS
17,4,Kopecká,Karolína,2153,UHR,1,ÈBS
18,4,Vodièka,Martin,3221,SVK,1,ÈBS
19,4,Kvoèek,Juraj,3217,SVK,1,ÈBS
20,4,Barnet,Lukáš,2264,CHB,1,ÈBS
21,4,Bušek,Vladimír,2146,UHR,1,ÈBS
136,4,Kupková,Barbora,2890,BKP,1,ÈBS
144,4,Dolanská,Veronika,2838,PAR,1,ÈBS
15,4,Pírek,Zdenìk,1374,CHB,1,ÈBS
44,5,Vachtarèík,Daniel,2343,HAV,1,ÈBS
45,5,Hájková,Soòa,2380,HAV,1,ÈBS
46,5,Teichmann,Lukáš,2462,HAV,1,ÈBS
47,5,Tomis,Zdenìk,2876,HAV,1,ÈBS
49,5,Pyszko,Adam,2871,HAV,1,ÈBS
133,5,Kolek,Lukáš,2672,HAV,1,ÈBS
139,5,Walach,Ivo,3043,HAV,1,ÈBS
140,5,Lysek,Matyáš,3246,HAV,1,ÈBS
29,6,Kurka,Josef,314,BKP,1,ÈBS
30,6,Hnátová,Daniela,187,BKP,1,ÈBS
31,6,Diamant,Jan,289,BKP,1,ÈBS
32,6,Emmer,Jiøí,2108,BKP,1,ÈBS
33,6,Pavlík,Lukáš,1329,BKP,1,ÈBS
34,6,Spálovský,Luboš,1761,BKP,1,ÈBS
35,6,Svoboda,Otakar,341,BKP,1,ÈBS
62,7,Haman,Aleš,394,BRN,1,ÈBS
63,7,Pivnièka,Jan,2404,BRN,1,ÈBS
64,7,Humpál,Michael,2523,CBM,1,ÈBS
65,7,Krása,Ondøej,1728,BRN,1,ÈBS
66,7,Foøtová,Eva,1985,BKP,1,ÈBS
67,7,Foøt,Tomáš,703,PAR,1,ÈBS
77,8,Kopøiva,Jiøí,52,BKP,1,ÈBS
78,8,Èíža,Miroslav,999,BKP,1,ÈBS
79,8,Holý,Jaroslav,892,BKP,1,ÈBS
80,8,Kolínský,Viktor,49,BKP,1,ÈBS
81,8,Machát,Vladimír,320,BKP,1,ÈBS
88,9,Hlaváè,Jan,2048,CHB,1,ÈBS
89,9,Lusk,Jan,2354,CHB,1,ÈBS
90,9,Žmak,Maxim,2882,CHB,1,ÈBS
91,9,Vajdová,Pavlína,2062,CHB,1,ÈBS
92,9,Hora,Jakub,2840,CHB,1,ÈBS
93,9,Køivánek,Jiøí,737,SEV,1,ÈBS
94,9,Posledník,Pøemysl,1895,CHB,1,ÈBS
137,9,Ježková,Anna,2573,CHB,1,ÈBS
138,9,Vajda,Tomáš,2765,CHB,1,ÈBS
141,9,Kupková,Lucie,878,BKP,1,ÈBS
145,9,Kupková,Lucie,878,BKP,1,ÈBS
56,10,Vrkoè,Petr,669,BKP,1,ÈBS
57,10,Hubená,Jana,1723,BKP,1,ÈBS
58,10,Hubený,Petr,82,BKP,1,ÈBS
59,10,Maòák,Jaroslav,664,CBM,1,ÈBS
60,10,Vondøich,Vladimír,70,BKP,1,ÈBS
61,10,Kuk,Richard,313,BKP,1,ÈBS
